0.5386438369750977,0.5388365983963013,0.5399224162101746,0.6276003122329712,0.5698385834693909,0.6593695878982544,0.5893179774284363,0.6519497632980347,0.6009437441825867,0.36215341091156006
0.5720787644386292,0.5337733626365662,0.5786625742912292,0.6245855093002319,0.6063981056213379,0.6593767404556274,0.6253368258476257,0.6481189727783203,0.6357958316802979,0.3541446328163147
0.6075655817985535,0.5315960645675659,0.6143465042114258,0.6310968995094299,0.6433837413787842,0.6669250726699829,0.6623492240905762,0.6555773019790649,0.6663676500320435,0.3512723445892334
0.6574515104293823,0.5336704254150391,0.660076916217804,0.623827338218689,0.6942720413208008,0.6680215001106262,0.714784562587738,0.6695330142974854,0.7103241682052612,0.34337905049324036
0.7236291766166687,0.5382031202316284,0.7205378413200378,0.6330901384353638,0.7586703896522522,0.6826673746109009,0.7790310382843018,0.6818379163742065,0.7696919441223145,0.33056068420410156
0.7497484087944031,0.5377382636070251,0.7467784881591797,0.6414374113082886,0.7857230305671692,0.6866544485092163,0.8095133900642395,0.6891114115715027,0.8030365109443665,0.32771793007850647
0.7694153189659119,0.5459777116775513,0.7668797969818115,0.6509258151054382,0.8037283420562744,0.6893309354782104,0.8254961967468262,0.6937110424041748,0.8234785795211792,0.3298029899597168
0.7725870609283447,0.5400326251983643,0.7770417332649231,0.6337048411369324,0.8132925629615784,0.6818427443504333,0.8323974013328552,0.683319091796875,0.8367567658424377,0.31997862458229065
0.7817975878715515,0.49947625398635864,0.7737072706222534,0.6015558838844299,0.8115527629852295,0.6438788175582886,0.8302393555641174,0.6484377980232239,0.8317056894302368,0.28011998534202576
0.770834743976593,0.44089651107788086,0.7555590867996216,0.535138726234436,0.7977753281593323,0.5796231031417847,0.8183905482292175,0.5893824100494385,0.8245604038238525,0.21977686882019043
0.7570277452468872,0.3759419023990631,0.747422993183136,0.47624650597572327,0.7878092527389526,0.5137632489204407,0.8094246983528137,0.5258528590202332,0.8201016783714294,0.1505867838859558
0.7520540356636047,0.3223358988761902,0.7451608777046204,0.4280299246311188,0.7834632396697998,0.46771004796028137,0.8023234009742737,0.473129540681839,0.8120551109313965,0.105927973985672
0.7395504117012024,0.28496110439300537,0.7355805039405823,0.39550283551216125,0.770300030708313,0.4361889362335205,0.7909476161003113,0.4384727478027344,0.8032205700874329,0.06951311230659485
0.7350341081619263,0.2869284152984619,0.7247059345245361,0.37712281942367554,0.7587980628013611,0.42653974890708923,0.7804680466651917,0.4262219965457916,0.7933370471000671,0.0651947557926178
0.7009234428405762,0.29312005639076233,0.6825882196426392,0.38115015625953674,0.7158322334289551,0.426157683134079,0.733395516872406,0.43191078305244446,0.7836641073226929,0.07222253084182739
0.6638178825378418,0.30805230140686035,0.6441653966903687,0.3872055411338806,0.6745617985725403,0.43500614166259766,0.6923788785934448,0.44447433948516846,0.7543559670448303,0.09362894296646118
0.612821638584137,0.32222598791122437,0.5955855846405029,0.40578776597976685,0.6256085634231567,0.4523310363292694,0.6469297409057617,0.45844927430152893,0.7072162628173828,0.10795381665229797
0.5734003782272339,0.33505111932754517,0.5661845207214355,0.4138874411582947,0.5912804007530212,0.4638804495334625,0.612879753112793,0.4576317071914673,0.6658728122711182,0.12903061509132385
0.4541313052177429,0.3738201856613159,0.44422647356987,0.4466310143470764,0.47198736667633057,0.49599334597587585,0.4937325119972229,0.4923272728919983,0.5407859683036804,0.18625089526176453
0.4116078317165375,0.37569528818130493,0.4035346508026123,0.440897673368454,0.43168219923973083,0.49737122654914856,0.452319860458374,0.4950607120990753,0.5075503587722778,0.18675532937049866
0.3680807948112488,0.3719377815723419,0.3571729063987732,0.45505794882774353,0.38598477840423584,0.4915255308151245,0.40813952684402466,0.4937320351600647,0.4634699523448944,0.19446782767772675
0.3232526481151581,0.37801021337509155,0.30782127380371094,0.4291578233242035,0.33723366260528564,0.4931805729866028,0.3622204065322876,0.49548959732055664,0.4243203103542328,0.2037411332130432
0.2771562933921814,0.3757377862930298,0.2653224766254425,0.45548146963119507,0.29248133301734924,0.4939449429512024,0.31897762417793274,0.49889427423477173,0.3839033544063568,0.20261988043785095
0.23443034291267395,0.3805793225765228,0.22128728032112122,0.4508906304836273,0.25118908286094666,0.49608173966407776,0.2759217321872711,0.4965048134326935,0.3378065228462219,0.19793225824832916
0.19432273507118225,0.37798476219177246,0.1836281716823578,0.4454230070114136,0.2144411951303482,0.4932623505592346,0.23930920660495758,0.49777930974960327,0.3047729432582855,0.19292491674423218
0.15260674059391022,0.3699493110179901,0.14122116565704346,0.4218149483203888,0.1738402247428894,0.48689186573028564,0.19898073375225067,0.48216310143470764,0.2784910202026367,0.19962133467197418
